local_time;framerate;scene_events;timer;head_pos_x;head_pos_y;head_pos_z;head_ori_x;head_ori_y;head_ori_z;gaze_hemi_x;gaze_hemi_y;gaze_world_x;gaze_world_y;gazeConf;ctrlR_pos_x;ctrlR_pos_y;ctrlR_pos_z;ctrlR_rot_x;ctrlR_rot_y;ctrlR_rot_z;ctrl_event;last_bun_name;last_bun_x;last_bun_y;last_bun_z;imageset_id;imageset_order;obj_id;obj_pos_x;obj_pos_y;obj_pos_z;gaze_obj_x;gaze_obj_y;gaze_obj_z;
10/23/2018 8:43:42 AM;59;-0.3;2.28;-1.32;0;0;0;NaN;NaN;NaN;NaN;NaN
10/23/2018 8:43:42 AM;59;-0.3;2.28;-1.32;0;0;0;NaN;NaN;NaN;NaN;NaN
10/23/2018 8:43:42 AM;58;-0.3;2.28;-1.32;0;0;0;NaN;NaN;NaN;NaN;NaN
10/23/2018 8:43:42 AM;59;-0.3;2.28;-1.32;0;0;0;NaN;NaN;NaN;NaN;NaN
10/23/2018 8:43:42 AM;59;-0.3;2.28;-1.32;0;0;0;NaN;NaN;NaN;NaN;NaN
10/23/2018 8:43:42 AM;59;-0.3;2.28;-1.32;0;0;0;NaN;NaN;NaN;NaN;NaN
10/23/2018 8:43:42 AM;56;-0.3;2.28;-1.32;0;0;0;NaN;NaN;NaN;NaN;NaN
10/23/2018 8:43:42 AM;58;-0.3;2.28;-1.32;0;0;0;NaN;NaN;NaN;NaN;NaN
10/23/2018 8:43:42 AM;62;-0.3;2.28;-1.32;0;0;0;NaN;NaN;NaN;NaN;NaN
10/23/2018 8:43:42 AM;59;-0.3;2.28;-1.32;0;0;0;NaN;NaN;NaN;NaN;NaN
10/23/2018 8:43:42 AM;59;-0.3;2.28;-1.32;0;0;0;NaN;NaN;NaN;NaN;NaN
10/23/2018 8:43:42 AM;57;-0.3;2.28;-1.32;0;0;0;NaN;NaN;NaN;NaN;NaN
10/23/2018 8:43:42 AM;61;-0.3;2.28;-1.32;0;0;0;NaN;NaN;NaN;NaN;NaN
10/23/2018 8:43:42 AM;56;-0.3;2.28;-1.32;0;0;0;NaN;NaN;NaN;NaN;NaN
10/23/2018 8:43:42 AM;47;-0.3;2.28;-1.32;0;0;0;NaN;NaN;NaN;NaN;NaN
10/23/2018 8:43:43 AM;59;-0.3;2.28;-1.32;0;0;0;NaN;NaN;NaN;NaN;NaN
10/23/2018 8:43:43 AM;58;-0.3;2.28;-1.32;0;0;0;NaN;NaN;NaN;NaN;NaN
10/23/2018 8:43:43 AM;59;-0.3;2.28;-1.32;0;0;0;NaN;NaN;NaN;NaN;NaN
10/23/2018 8:43:43 AM;60;-0.3;2.28;-1.32;0;0;0;NaN;NaN;NaN;NaN;NaN
10/23/2018 8:43:43 AM;59;-0.3;2.28;-1.32;0;0;0;NaN;NaN;NaN;NaN;NaN
10/23/2018 8:43:43 AM;59;-0.3;2.28;-1.32;0;0;0;NaN;NaN;NaN;NaN;NaN
10/23/2018 8:43:43 AM;59;-0.3;2.28;-1.32;0;0;0;NaN;NaN;NaN;NaN;NaN
10/23/2018 8:43:43 AM;59;-0.3;2.28;-1.32;0;0;0;NaN;NaN;NaN;NaN;NaN
10/23/2018 8:43:43 AM;59;-0.3;2.28;-1.32;0;0;0;NaN;NaN;NaN;NaN;NaN
10/23/2018 8:43:43 AM;59;-0.3;2.28;-1.32;0;0;0;NaN;NaN;NaN;NaN;NaN
10/23/2018 8:43:43 AM;59;-0.3;2.28;-1.32;0;0;0;NaN;NaN;NaN;NaN;NaN
10/23/2018 8:43:43 AM;59;-0.3;2.28;-1.32;0;0;0;NaN;NaN;NaN;NaN;NaN
10/23/2018 8:43:43 AM;57;-0.3;2.28;-1.32;0;0;0;NaN;NaN;NaN;NaN;NaN
10/23/2018 8:43:43 AM;59;-0.3;2.28;-1.32;0;0;0;NaN;NaN;NaN;NaN;NaN
10/23/2018 8:43:43 AM;60;-0.3;2.28;-1.32;0;0;0;NaN;NaN;NaN;NaN;NaN
10/23/2018 8:43:43 AM;59;-0.3;2.28;-1.32;0;0;0;NaN;NaN;NaN;NaN;NaN
10/23/2018 8:43:43 AM;57;-0.3;2.28;-1.32;0;0;0;NaN;NaN;NaN;NaN;NaN
10/23/2018 8:43:43 AM;60;-0.3;2.28;-1.32;0;0;0;NaN;NaN;NaN;NaN;NaN
10/23/2018 8:43:43 AM;59;-0.3;2.28;-1.32;0;0;0;NaN;NaN;NaN;NaN;NaN
10/23/2018 8:43:43 AM;27;-0.3;2.28;-1.32;0;0;0;NaN;NaN;NaN;NaN;NaN
10/23/2018 8:43:43 AM;58;-0.3;2.28;-1.32;0;0;0;NaN;NaN;NaN;NaN;NaN
10/23/2018 8:43:43 AM;59;-0.3;2.28;-1.32;0;0;0;NaN;NaN;NaN;NaN;NaN
10/23/2018 8:43:43 AM;59;-0.3;2.28;-1.32;0;0;0;NaN;NaN;NaN;NaN;NaN
10/23/2018 8:43:43 AM;59;-0.3;2.28;-1.32;0;0;0;NaN;NaN;NaN;NaN;NaN
10/23/2018 8:43:43 AM;59;-0.3;2.28;-1.32;0;0;0;NaN;NaN;NaN;NaN;NaN
10/23/2018 8:43:43 AM;59;-0.3;2.28;-1.32;0;0;0;NaN;NaN;NaN;NaN;NaN
10/23/2018 8:43:43 AM;57;-0.3;2.28;-1.32;0;0;0;NaN;NaN;NaN;NaN;NaN
10/23/2018 8:43:43 AM;59;-0.3;2.28;-1.32;0;0;0;NaN;NaN;NaN;NaN;NaN
10/23/2018 8:43:43 AM;60;-0.3;2.28;-1.32;0;0;0;NaN;NaN;NaN;NaN;NaN
10/23/2018 8:43:43 AM;57;-0.3;2.28;-1.32;0;0;0;NaN;NaN;NaN;NaN;NaN
10/23/2018 8:43:43 AM;61;-0.3;2.28;-1.32;0;0;0;NaN;NaN;NaN;NaN;NaN
10/23/2018 8:43:43 AM;58;-0.3;2.28;-1.32;0;0;0;NaN;NaN;NaN;NaN;NaN
10/23/2018 8:43:43 AM;59;-0.3;2.28;-1.32;0;0;0;NaN;NaN;NaN;NaN;NaN
10/23/2018 8:43:43 AM;58;-0.3;2.28;-1.32;0;0;0;NaN;NaN;NaN;NaN;NaN
10/23/2018 8:43:43 AM;60;-0.3;2.28;-1.32;0;0;0;NaN;NaN;NaN;NaN;NaN
10/23/2018 8:43:43 AM;59;-0.3;2.28;-1.32;0;0;0;NaN;NaN;NaN;NaN;NaN
10/23/2018 8:43:43 AM;59;-0.3;2.28;-1.32;0;0;0;NaN;NaN;NaN;NaN;NaN
10/23/2018 8:43:43 AM;59;-0.3;2.28;-1.32;0;0;0;NaN;NaN;NaN;NaN;NaN
10/23/2018 8:43:43 AM;59;-0.3;2.28;-1.32;0;0;0;NaN;NaN;NaN;NaN;NaN
10/23/2018 8:43:43 AM;59;-0.3;2.28;-1.32;0;0;0;NaN;NaN;NaN;NaN;NaN
10/23/2018 8:43:43 AM;58;-0.3;2.28;-1.32;0;0;0;NaN;NaN;NaN;NaN;NaN
10/23/2018 8:43:43 AM;60;-0.3;2.28;-1.32;0;0;0;NaN;NaN;NaN;NaN;NaN
10/23/2018 8:43:43 AM;57;-0.3;2.28;-1.32;0;0;0;NaN;NaN;NaN;NaN;NaN
10/23/2018 8:43:43 AM;60;-0.3;2.28;-1.32;0;0;0;NaN;NaN;NaN;NaN;NaN
10/23/2018 8:43:43 AM;59;-0.3;2.28;-1.32;0;0;0;NaN;NaN;NaN;NaN;NaN
10/23/2018 8:43:43 AM;59;-0.3;2.28;-1.32;0;0;0;NaN;NaN;NaN;NaN;NaN
10/23/2018 8:43:43 AM;59;-0.3;2.28;-1.32;0;0;0;NaN;NaN;NaN;NaN;NaN
10/23/2018 8:43:43 AM;58;-0.3;2.28;-1.32;0;0;0;NaN;NaN;NaN;NaN;NaN
10/23/2018 8:43:43 AM;60;-0.3;2.28;-1.32;0;0;0;NaN;NaN;NaN;NaN;NaN
10/23/2018 8:43:43 AM;57;-0.3;2.28;-1.32;0;0;0;NaN;NaN;NaN;NaN;NaN
10/23/2018 8:43:43 AM;60;-0.3;2.28;-1.32;0;0;0;NaN;NaN;NaN;NaN;NaN
10/23/2018 8:43:43 AM;59;-0.3;2.28;-1.32;0;0;0;NaN;NaN;NaN;NaN;NaN
10/23/2018 8:43:43 AM;59;-0.3;2.28;-1.32;0;0;0;NaN;NaN;NaN;NaN;NaN
10/23/2018 8:43:43 AM;59;-0.3;2.28;-1.32;0;0;0;NaN;NaN;NaN;NaN;NaN
10/23/2018 8:43:43 AM;58;-0.3;2.28;-1.32;0;0;0;NaN;NaN;NaN;NaN;NaN
10/23/2018 8:43:43 AM;60;-0.3;2.28;-1.32;0;0;0;NaN;NaN;NaN;NaN;NaN
10/23/2018 8:43:43 AM;59;-0.3;2.28;-1.32;0;0;0;NaN;NaN;NaN;NaN;NaN
10/23/2018 8:43:43 AM;58;-0.3;2.28;-1.32;0;0;0;NaN;NaN;NaN;NaN;NaN
10/23/2018 8:43:44 AM;58;-0.3;2.28;-1.32;0;0;0;NaN;NaN;NaN;NaN;NaN
10/23/2018 8:43:44 AM;60;-0.3;2.28;-1.32;0;0;0;NaN;NaN;NaN;NaN;NaN
10/23/2018 8:43:44 AM;59;-0.3;2.28;-1.32;0;0;0;NaN;NaN;NaN;NaN;NaN
10/23/2018 8:43:44 AM;58;-0.3;2.28;-1.32;0;0;0;NaN;NaN;NaN;NaN;NaN
10/23/2018 8:43:44 AM;60;-0.3;2.28;-1.32;0;0;0;NaN;NaN;NaN;NaN;NaN
10/23/2018 8:43:44 AM;42;-0.3;2.28;-1.32;0;0;0;NaN;NaN;NaN;NaN;NaN
10/23/2018 8:43:44 AM;59;-0.3;2.28;-1.32;0;0;0;NaN;NaN;NaN;NaN;NaN
10/23/2018 8:43:44 AM;59;-0.3;2.28;-1.32;0;0;0;NaN;NaN;NaN;NaN;NaN
10/23/2018 8:43:44 AM;59;-0.3;2.28;-1.32;0;0;0;NaN;NaN;NaN;NaN;NaN
10/23/2018 8:43:44 AM;57;-0.3;2.28;-1.32;0;0;0;NaN;NaN;NaN;NaN;NaN
10/23/2018 8:43:44 AM;61;-0.3;2.28;-1.32;0;0;0;NaN;NaN;NaN;NaN;NaN
10/23/2018 8:43:44 AM;58;-0.3;2.28;-1.32;0;0;0;NaN;NaN;NaN;NaN;NaN
10/23/2018 8:43:44 AM;59;-0.3;2.28;-1.32;0;0;0;NaN;NaN;NaN;NaN;NaN
10/23/2018 8:43:44 AM;59;-0.3;2.28;-1.32;0;0;0;NaN;NaN;NaN;NaN;NaN
10/23/2018 8:43:44 AM;59;-0.3;2.28;-1.32;0;0;0;NaN;NaN;NaN;NaN;NaN
10/23/2018 8:43:44 AM;59;-0.3;2.28;-1.32;0;0;0;NaN;NaN;NaN;NaN;NaN
10/23/2018 8:43:44 AM;58;-0.3;2.28;-1.32;0;0;0;NaN;NaN;NaN;NaN;NaN
10/23/2018 8:43:44 AM;60;-0.3;2.28;-1.32;0;0;0;NaN;NaN;NaN;NaN;NaN
10/23/2018 8:43:44 AM;59;-0.3;2.28;-1.32;0;0;0;NaN;NaN;NaN;NaN;NaN
10/23/2018 8:43:44 AM;57;-0.3;2.28;-1.32;0;0;0;NaN;NaN;NaN;NaN;NaN
10/23/2018 8:43:44 AM;59;-0.3;2.28;-1.32;0;0;0;NaN;NaN;NaN;NaN;NaN
10/23/2018 8:43:44 AM;58;-0.3;2.28;-1.32;0;0;0;NaN;NaN;NaN;NaN;NaN
10/23/2018 8:43:44 AM;58;-0.3;2.28;-1.32;0;0;0;NaN;NaN;NaN;NaN;NaN
10/23/2018 8:43:44 AM;26;-0.3;2.28;-1.32;0;0;0;NaN;NaN;NaN;NaN;NaN
10/23/2018 8:43:44 AM;49;-0.3;2.28;-1.32;0;0;0;NaN;NaN;NaN;NaN;NaN
10/23/2018 8:43:44 AM;59;-0.3;2.28;-1.32;0;0;0;NaN;NaN;NaN;NaN;NaN
10/23/2018 8:43:44 AM;59;-0.3;2.28;-1.32;0;0;0;NaN;NaN;NaN;NaN;NaN
10/23/2018 8:43:44 AM;59;-0.3;2.28;-1.32;0;0;0;NaN;NaN;NaN;NaN;NaN
10/23/2018 8:43:44 AM;58;-0.3;2.28;-1.32;0;0;0;NaN;NaN;NaN;NaN;NaN
10/23/2018 8:43:44 AM;60;-0.3;2.28;-1.32;0;0;0;NaN;NaN;NaN;NaN;NaN
10/23/2018 8:43:44 AM;59;-0.3;2.28;-1.32;0;0;0;NaN;NaN;NaN;NaN;NaN
10/23/2018 8:43:44 AM;59;-0.3;2.28;-1.32;0;0;0;NaN;NaN;NaN;NaN;NaN
10/23/2018 8:43:44 AM;58;-0.3;2.28;-1.32;0;0;0;NaN;NaN;NaN;NaN;NaN
10/23/2018 8:43:44 AM;60;-0.3;2.28;-1.32;0;0;0;NaN;NaN;NaN;NaN;NaN
10/23/2018 8:43:44 AM;59;-0.3;2.28;-1.32;0;0;0;NaN;NaN;NaN;NaN;NaN
10/23/2018 8:43:44 AM;58;-0.3;2.28;-1.32;0;0;0;NaN;NaN;NaN;NaN;NaN
10/23/2018 8:43:44 AM;59;-0.3;2.28;-1.32;0;0;0;NaN;NaN;NaN;NaN;NaN
10/23/2018 8:43:44 AM;60;-0.3;2.28;-1.32;0;0;0;NaN;NaN;NaN;NaN;NaN
10/23/2018 8:43:44 AM;59;-0.3;2.28;-1.32;0;0;0;NaN;NaN;NaN;NaN;NaN
10/23/2018 8:43:44 AM;57;-0.3;2.28;-1.32;0;0;0;NaN;NaN;NaN;NaN;NaN
10/23/2018 8:43:44 AM;59;-0.3;2.28;-1.32;0;0;0;NaN;NaN;NaN;NaN;NaN
10/23/2018 8:43:44 AM;60;-0.3;2.28;-1.32;0;0;0;NaN;NaN;NaN;NaN;NaN
10/23/2018 8:43:44 AM;59;-0.3;2.28;-1.32;0;0;0;NaN;NaN;NaN;NaN;NaN
10/23/2018 8:43:44 AM;59;-0.3;2.28;-1.32;0;0;0;NaN;NaN;NaN;NaN;NaN
10/23/2018 8:43:44 AM;59;-0.3;2.28;-1.32;0;0;0;NaN;NaN;NaN;NaN;NaN
10/23/2018 8:43:44 AM;57;-0.3;2.28;-1.32;0;0;0;NaN;NaN;NaN;NaN;NaN
10/23/2018 8:43:44 AM;59;-0.3;2.28;-1.32;0;0;0;NaN;NaN;NaN;NaN;NaN
10/23/2018 8:43:44 AM;62;-0.3;2.28;-1.32;0;0;0;NaN;NaN;NaN;NaN;NaN
10/23/2018 8:43:44 AM;58;-0.3;2.28;-1.32;0;0;0;NaN;NaN;NaN;NaN;NaN
10/23/2018 8:43:44 AM;59;-0.3;2.28;-1.32;0;0;0;NaN;NaN;NaN;NaN;NaN
10/23/2018 8:43:44 AM;57;-0.3;2.28;-1.32;0;0;0;NaN;NaN;NaN;NaN;NaN
10/23/2018 8:43:44 AM;61;-0.3;2.28;-1.32;0;0;0;NaN;NaN;NaN;NaN;NaN
10/23/2018 8:43:44 AM;59;-0.3;2.28;-1.32;0;0;0;NaN;NaN;NaN;NaN;NaN
10/23/2018 8:43:44 AM;59;-0.3;2.28;-1.32;0;0;0;NaN;NaN;NaN;NaN;NaN
10/23/2018 8:43:44 AM;58;-0.3;2.28;-1.32;0;0;0;NaN;NaN;NaN;NaN;NaN
10/23/2018 8:43:44 AM;60;-0.3;2.28;-1.32;0;0;0;NaN;NaN;NaN;NaN;NaN
10/23/2018 8:43:44 AM;58;-0.3;2.28;-1.32;0;0;0;NaN;NaN;NaN;NaN;NaN
10/23/2018 8:43:44 AM;60;-0.3;2.28;-1.32;0;0;0;NaN;NaN;NaN;NaN;NaN
10/23/2018 8:43:45 AM;59;-0.3;2.28;-1.32;0;0;0;NaN;NaN;NaN;NaN;NaN
10/23/2018 8:43:45 AM;58;-0.3;2.28;-1.32;0;0;0;NaN;NaN;NaN;NaN;NaN
